Date,S&P,Nasdaq
2018-07-18,2815.620117,7854.439941
2018-07-19,2804.48999,7825.299805
2018-07-20,2801.830078,7820.200195
2018-07-23,2806.97998,7841.870117
2018-07-24,2820.399902,7840.77002
2018-07-25,2846.070068,7932.240234
2018-07-26,2837.439941,7852.180176
2018-07-27,2818.820068,7737.419922
2018-07-30,2802.600098,7630
2018-07-31,2816.290039,7671.790039
2018-08-01,2813.360107,7707.290039
2018-08-02,2827.219971,7802.689941
2018-08-03,2840.350098,7812.009766
2018-08-06,2850.399902,7859.680176
2018-08-07,2858.449951,7883.660156
2018-08-08,2857.699951,7888.330078
2018-08-09,2853.580078,7891.779785
2018-08-10,2833.280029,7839.109863
2018-08-13,2821.929932,7819.709961
2018-08-14,2839.959961,7870.890137
2018-08-15,2818.370117,7774.120117
2018-08-16,2840.689941,7806.52002
2018-08-17,2850.129883,7816.330078
2018-08-20,2857.050049,7821.009766
2018-08-21,2862.959961,7859.169922
2018-08-22,2861.820068,7889.100098
2018-08-23,2856.97998,7878.459961
2018-08-24,2874.689941,7945.97998
2018-08-27,2896.73999,8017.899902
2018-08-28,2897.52002,8030.040039
2018-08-29,2914.040039,8109.689941
2018-08-30,2901.129883,8088.359863
2018-08-31,2901.52002,8109.540039
2018-09-04,2896.719971,8091.25
2018-09-05,2888.600098,7995.169922
2018-09-06,2878.050049,7922.72998
2018-09-07,2871.679932,7902.540039
2018-09-10,2877.129883,7924.160156
2018-09-11,2887.889893,7972.470215
2018-09-12,2888.919922,7954.22998
2018-09-13,2904.179932,8013.709961
2018-09-14,2904.97998,8010.040039
2018-09-17,2888.800049,7895.790039
2018-09-18,2904.310059,7956.109863
2018-09-19,2907.949951,7950.040039
2018-09-20,2930.75,8028.22998
2018-09-21,2929.669922,7986.959961
2018-09-24,2919.370117,7993.25
2018-09-25,2915.560059,8007.470215
2018-09-26,2905.969971,7990.370117
2018-09-27,2914,8041.970215
2018-09-28,2913.97998,8046.350098
2018-10-01,2924.590088,8037.299805
2018-10-02,2923.429932,7999.549805
2018-10-03,2925.51001,8025.089844
2018-10-04,2901.610107,7879.509766
2018-10-05,2885.570068,7788.450195
2018-10-08,2884.429932,7735.950195
2018-10-09,2880.340088,7738.02002
2018-10-10,2785.679932,7422.049805
2018-10-11,2728.370117,7329.060059
2018-10-12,2767.129883,7496.890137
2018-10-15,2750.790039,7430.740234
2018-10-16,2809.919922,7645.490234
2018-10-17,2809.209961,7642.700195
2018-10-18,2768.780029,7485.140137
2018-10-19,2767.780029,7449.029785
2018-10-22,2755.879883,7468.629883
2018-10-23,2740.689941,7437.540039
2018-10-24,2656.100098,7108.399902
2018-10-25,2705.570068,7318.339844
2018-10-26,2658.689941,7167.209961
2018-10-29,2641.25,7050.290039
2018-10-30,2682.629883,7161.649902
2018-10-31,2711.73999,7305.899902
2018-11-01,2740.370117,7434.060059
2018-11-02,2723.060059,7356.990234
2018-11-05,2738.310059,7328.850098
2018-11-06,2755.449951,7375.959961
2018-11-07,2813.889893,7570.75
2018-11-08,2806.830078,7530.879883
2018-11-09,2781.01001,7406.899902
2018-11-12,2726.219971,7200.870117
2018-11-13,2722.179932,7200.870117
2018-11-14,2701.580078,7136.390137
2018-11-15,2730.199951,7259.029785
2018-11-16,2736.27002,7247.870117
2018-11-19,2690.72998,7028.47998
2018-11-20,2641.889893,6908.819824
2018-11-21,2649.929932,6972.25
2018-11-23,2632.560059,6938.97998
2018-11-26,2673.449951,7081.850098
2018-11-27,2682.169922,7082.700195
2018-11-28,2743.790039,7291.589844
2018-11-29,2737.800049,7273.080078
2018-11-30,2760.169922,7330.540039
2018-12-03,2790.370117,7441.509766
2018-12-04,2700.060059,7158.430176
2018-12-06,2695.949951,7188.259766
2018-12-07,2633.080078,6969.25
2018-12-10,2637.719971,7020.52002
2018-12-11,2636.780029,7031.830078
2018-12-12,2651.070068,7098.310059
2018-12-13,2650.540039,7070.330078
2018-12-14,2599.949951,6910.660156
2018-12-17,2545.939941,6753.72998
2018-12-18,2546.159912,6783.910156
2018-12-19,2506.959961,6636.830078
2018-12-20,2467.419922,6528.410156
2018-12-21,2416.620117,6332.990234
2018-12-24,2351.100098,6192.919922
2018-12-26,2467.699951,6554.359863
2018-12-27,2488.830078,6579.490234
2018-12-28,2485.73999,6584.52002
2018-12-31,2506.850098,6635.279785
2019-01-02,2510.030029,6665.939941
2019-01-03,2447.889893,6463.5
2019-01-04,2531.939941,6738.859863
2019-01-07,2549.689941,6823.470215
2019-01-08,2574.409912,6897
2019-01-09,2584.959961,6957.080078
2019-01-10,2596.639893,6986.069824
2019-01-11,2596.26001,6971.47998
2019-01-14,2582.610107,6905.919922
2019-01-15,2610.300049,7023.830078
2019-01-16,2616.100098,7034.689941
2019-01-17,2635.959961,7084.459961
2019-01-18,2670.709961,7157.22998
2019-01-22,2632.899902,7020.359863
2019-01-23,2638.699951,7025.77002
2019-01-24,2642.330078,7073.459961
2019-01-25,2664.76001,7164.859863
2019-01-28,2643.850098,7085.680176
2019-01-29,2640,7028.290039
2019-01-30,2681.050049,7183.080078
2019-01-31,2704.100098,7281.740234
2019-02-01,2706.530029,7263.870117
2019-02-04,2724.870117,7347.540039
2019-02-05,2737.699951,7402.080078
2019-02-06,2731.610107,7375.279785
2019-02-07,2706.050049,7288.350098
2019-02-08,2707.879883,7298.200195
2019-02-11,2709.800049,7307.899902
2019-02-12,2744.72998,7414.620117
2019-02-13,2753.030029,7420.379883
2019-02-14,2745.72998,7426.950195
2019-02-15,2775.600098,7472.410156
2019-02-19,2779.76001,7486.77002
2019-02-20,2784.699951,7489.069824
2019-02-21,2774.879883,7459.709961
2019-02-22,2792.669922,7527.540039
2019-02-25,2796.110107,7554.459961
2019-02-26,2793.899902,7549.299805
2019-02-27,2792.379883,7554.509766
2019-02-28,2784.48999,7532.529785
2019-03-01,2803.689941,7595.350098
2019-03-04,2792.810059,7577.569824
2019-03-05,2789.649902,7576.359863
2019-03-06,2771.449951,7505.919922
2019-03-07,2748.929932,7421.459961
2019-03-08,2743.070068,7408.140137
2019-03-11,2783.300049,7558.060059
2019-03-12,2791.52002,7591.029785
2019-03-13,2810.919922,7643.410156
2019-03-14,2808.47998,7630.910156
2019-03-15,2822.47998,7688.529785
2019-03-18,2832.939941,7714.47998
2019-03-19,2832.570068,7723.950195
2019-03-20,2824.22998,7728.970215
2019-03-21,2854.879883,7838.959961
2019-03-22,2800.709961,7642.669922
2019-03-25,2798.360107,7637.540039
2019-03-26,2818.459961,7691.52002
2019-03-27,2805.370117,7643.379883
2019-03-28,2815.439941,7669.169922
2019-03-29,2834.399902,7729.319824
2019-04-01,2867.189941,7828.910156
2019-04-02,2867.23999,7848.689941
2019-04-03,2873.399902,7895.549805
2019-04-04,2879.389893,7891.779785
2019-04-05,2892.73999,7938.689941
2019-04-08,2895.77002,7953.879883
2019-04-09,2878.199951,7909.279785
2019-04-10,2888.209961,7964.240234
2019-04-11,2888.320068,7947.359863
2019-04-12,2907.409912,7984.160156
2019-04-15,2905.580078,7976.009766
2019-04-16,2907.060059,8000.22998
2019-04-17,2900.449951,7996.080078
2019-04-18,2905.030029,7998.060059
2019-04-22,2907.969971,8015.27002
2019-04-23,2933.679932,8120.819824
2019-04-24,2927.25,8102.009766
2019-04-25,2926.169922,8118.680176
2019-04-26,2939.879883,8146.399902
2019-04-29,2943.030029,8161.850098
2019-04-30,2945.830078,8095.390137
2019-05-01,2923.72998,8049.640137
2019-05-02,2917.52002,8036.77002
2019-05-03,2945.639893,8164
2019-05-06,2932.469971,8123.290039
2019-05-07,2884.050049,7963.759766
2019-05-08,2879.419922,7943.319824
2019-05-09,2870.719971,7910.589844
2019-05-10,2881.399902,7916.939941
2019-05-13,2811.870117,7647.02002
2019-05-14,2834.409912,7734.490234
2019-05-15,2850.959961,7822.149902
2019-05-16,2876.320068,7898.049805
2019-05-17,2859.530029,7816.279785
2019-05-20,2840.22998,7702.379883
2019-05-21,2864.360107,7785.720215
2019-05-22,2856.27002,7750.839844
2019-05-23,2822.23999,7628.279785
2019-05-24,2826.060059,7637.009766
2019-05-28,2802.389893,7607.350098
2019-05-29,2783.02002,7547.310059
2019-05-30,2788.860107,7567.720215
2019-05-31,2752.060059,7453.149902
2019-06-03,2744.449951,7333.02002
2019-06-04,2803.27002,7527.120117
2019-06-05,2826.149902,7575.47998
2019-06-06,2843.48999,7615.549805
2019-06-07,2873.340088,7742.100098
2019-06-10,2886.72998,7823.169922
2019-06-11,2885.719971,7822.569824
2019-06-12,2879.840088,7792.720215
2019-06-13,2891.639893,7837.129883
2019-06-14,2886.97998,7796.660156
2019-06-17,2889.669922,7845.02002
2019-06-18,2917.75,7953.879883
2019-06-19,2926.459961,7987.319824
2019-06-20,2954.179932,8051.339844
2019-06-21,2950.459961,8031.709961
2019-06-24,2945.350098,8005.700195
2019-06-25,2917.379883,7884.720215
2019-06-26,2913.780029,7909.970215
2019-06-27,2924.919922,7967.759766
2019-06-28,2941.76001,8006.240234
2019-07-01,2964.330078,8091.160156
2019-07-02,2973.01001,8109.089844
2019-07-03,2995.820068,8170.22998
2019-07-05,2990.409912,8161.790039
2019-07-08,2975.949951,8098.379883
2019-07-09,2979.629883,8141.72998
2019-07-10,2993.070068,8202.530273
2019-07-11,2999.909912,8196.040039
2019-07-12,3013.77002,8244.139648
2019-07-15,3014.300049,8258.19043
2019-07-16,3004.040039,8222.799805
2019-07-17,2984.419922,8185.209961
2019-07-18,2995.110107,8207.240234
2019-07-19,2976.610107,8146.490234
2019-07-22,2985.030029,8204.139648
2019-07-23,3005.469971,8251.400391
2019-07-24,3019.560059,8321.5
2019-07-25,3003.669922,8238.540039
2019-07-26,3025.860107,8330.209961
2019-07-29,3020.969971,8293.330078
2019-07-30,3013.179932,8273.610352
2019-07-31,2980.379883,8175.419922
2019-08-01,2953.560059,8111.120117
2019-08-02,2932.050049,8004.069824
2019-08-05,2844.73999,7726.040039
2019-08-06,2881.77002,7833.27002
2019-08-07,2883.97998,7862.830078
2019-08-08,2938.090088,8039.160156
2019-08-09,2918.649902,7959.140137
2019-08-12,2882.699951,7863.410156
2019-08-13,2926.320068,8016.359863
2019-08-14,2840.600098,7773.939941
2019-08-15,2847.600098,7766.620117
2019-08-16,2888.679932,7895.990234
2019-08-19,2923.649902,8002.810059
2019-08-20,2900.51001,7948.560059
2019-08-21,2924.429932,8020.209961
2019-08-22,2922.949951,7991.390137
2019-08-23,2847.110107,7751.77002
2019-08-26,2878.379883,7853.740234
2019-08-27,2869.159912,7826.950195
2019-08-28,2887.939941,7856.879883
2019-08-29,2924.580078,7973.390137
2019-08-30,2926.459961,7962.879883
2019-09-03,2906.27002,7874.160156
2019-09-04,2937.780029,7976.879883
2019-09-05,2976,8116.830078
2019-09-06,2978.709961,8103.069824
2019-09-09,2978.429932,8087.439941
2019-09-10,2979.389893,8084.160156
2019-09-11,3000.929932,8169.680176
2019-09-12,3009.570068,8194.469727
2019-09-13,3007.389893,8176.709961
2019-09-16,2997.959961,8153.540039
2019-09-17,3005.699951,8186.02002
2019-09-18,3006.72998,8177.390137
2019-09-19,3006.790039,8182.879883
2019-09-20,2992.070068,8117.669922
2019-09-23,2991.780029,8112.459961
2019-09-24,2966.600098,7993.629883
2019-09-25,2984.870117,8077.379883
2019-09-26,2977.620117,8030.660156
2019-09-27,2961.790039,7939.629883
2019-09-30,2976.73999,7999.339844
2019-10-01,2940.25,7908.680176
2019-10-02,2887.610107,7785.25
2019-10-03,2910.629883,7872.259766
2019-10-04,2952.01001,7982.470215
2019-10-07,2938.790039,7956.290039
2019-10-08,2893.060059,7823.779785
2019-10-09,2919.399902,7903.740234
2019-10-10,2938.129883,7950.779785
2019-10-11,2970.27002,8057.040039
2019-10-14,2966.149902,8048.649902
2019-10-15,2995.679932,8148.709961
2019-10-16,2989.689941,8124.180176
2019-10-17,2997.949951,8156.850098
2019-10-18,2986.199951,8089.540039
2019-10-21,3006.719971,8162.990234
2019-10-22,2995.98999,8104.299805
2019-10-23,3004.52002,8119.790039
2019-10-24,3010.290039,8185.799805
2019-10-25,3022.550049,8243.120117
2019-10-28,3039.419922,8325.990234
2019-10-29,3036.889893,8276.849609
2019-10-30,3046.77002,8303.980469
2019-10-31,3037.560059,8292.360352
2019-11-01,3066.909912,8386.400391
2019-11-04,3078.27002,8433.200195
2019-11-05,3074.620117,8434.679688
2019-11-06,3076.780029,8410.629883
2019-11-07,3085.179932,8434.519531
2019-11-08,3093.080078,8475.30957
2019-11-11,3087.01001,8464.280273
2019-11-12,3091.840088,8486.089844
2019-11-13,3094.040039,8482.099609
2019-11-14,3096.629883,8479.019531
2019-11-15,3120.459961,8540.830078
2019-11-18,3122.030029,8549.94043
2019-11-19,3120.179932,8570.660156
2019-11-20,3108.459961,8526.730469
2019-11-21,3103.540039,8506.209961
2019-11-22,3110.290039,8519.879883
2019-11-25,3133.639893,8632.490234
2019-11-26,3140.52002,8647.929688
2019-11-27,3153.629883,8705.179688
2019-11-29,3140.97998,8665.469727
2019-12-02,3113.870117,8567.990234
2019-12-03,3093.199951,8520.639648
2019-12-04,3112.76001,8566.669922
2019-12-05,3117.429932,8570.700195
2019-12-06,3145.909912,8656.530273
2019-12-09,3135.959961,8621.830078
2019-12-10,3132.52002,8616.179688
2019-12-11,3141.629883,8654.049805
2019-12-12,3168.570068,8717.320313
2019-12-13,3168.800049,8734.879883
2019-12-16,3191.449951,8814.230469
2019-12-17,3192.52002,8823.360352
2019-12-18,3191.139893,8827.740234
2019-12-19,3205.370117,8887.219727
2019-12-20,3221.219971,8924.959961
2019-12-23,3224.01001,8945.650391
2019-12-24,3223.379883,8952.879883
2019-12-26,3239.909912,9022.389648
2019-12-27,3240.02002,9006.620117
2019-12-30,3221.290039,8945.990234
2019-12-31,3230.780029,8972.599609
2020-01-02,3257.850098,9092.19043
2020-01-03,3234.850098,9020.769531
2020-01-06,3246.280029,9071.469727
2020-01-07,3237.179932,9068.580078
2020-01-08,3253.050049,9129.240234
2020-01-09,3274.699951,9203.429688
2020-01-10,3265.350098,9178.860352
2020-01-13,3288.129883,9273.929688
2020-01-14,3283.149902,9251.330078
2020-01-15,3289.290039,9258.700195
2020-01-16,3316.810059,9357.129883
2020-01-17,3329.620117,9388.94043
2020-01-21,3320.790039,9370.80957
2020-01-22,3321.75,9383.769531
2020-01-23,3325.540039,9402.480469
2020-01-24,3295.469971,9314.910156
2020-01-27,3243.629883,9139.30957
2020-01-28,3276.23999,9269.679688
2020-01-29,3273.399902,9275.160156
2020-01-30,3283.659912,9298.929688
2020-01-31,3225.52002,9150.94043
2020-02-03,3248.919922,9273.400391
2020-02-04,3297.590088,9467.969727
2020-02-05,3334.689941,9508.679688
2020-02-06,3345.780029,9572.150391
2020-02-07,3327.709961,9520.509766
2020-02-10,3352.090088,9628.389648
2020-02-11,3357.75,9638.94043
2020-02-12,3379.449951,9725.959961
2020-02-13,3373.939941,9711.969727
2020-02-14,3380.159912,9731.179688
2020-02-18,3370.290039,9732.740234
2020-02-19,3386.149902,9817.179688
2020-02-20,3373.22998,9750.969727
2020-02-21,3337.75,9576.589844
2020-02-24,3225.889893,9221.280273
2020-02-25,3128.209961,8965.610352
2020-02-26,3116.389893,8980.780273
2020-02-27,2978.76001,8566.480469
2020-02-28,2954.219971,8567.370117
2020-03-02,3090.22998,8952.169922
2020-03-03,3003.370117,8684.089844
2020-03-04,3130.120117,9018.089844
2020-03-05,3023.939941,8738.589844
2020-03-06,2972.370117,8575.620117
2020-03-09,2746.560059,7950.680176
2020-03-10,2882.22998,8344.25
2020-03-11,2741.379883,7952.049805
2020-03-12,2480.639893,7201.799805
2020-03-13,2711.02002,7874.879883
2020-03-16,2386.129883,6904.589844
2020-03-17,2529.189941,7334.779785
2020-03-18,2398.100098,6989.839844
2020-03-19,2409.389893,7150.580078
2020-03-20,2304.919922,6879.52002
2020-03-23,2237.399902,6860.669922
2020-03-24,2447.330078,7417.859863
2020-03-25,2475.560059,7384.299805
2020-03-26,2630.070068,7797.540039
2020-03-27,2541.469971,7502.379883
2020-03-30,2626.649902,7774.149902
2020-03-31,2584.590088,7700.100098
2020-04-01,2470.5,7360.580078
2020-04-02,2526.899902,7487.310059
2020-04-03,2488.649902,7373.080078
2020-04-06,2663.679932,7913.240234
2020-04-07,2659.409912,7887.259766
2020-04-08,2749.97998,8090.899902
2020-04-09,2789.820068,8153.580078
2020-04-13,2761.629883,8192.419922
2020-04-14,2846.060059,8515.740234
2020-04-15,2783.360107,8393.179688
2020-04-16,2799.550049,8532.360352
2020-04-17,2874.560059,8650.139648
2020-04-20,2823.159912,8560.730469
2020-04-21,2736.560059,8263.230469
2020-04-22,2799.310059,8495.379883
2020-04-23,2797.800049,8494.75
2020-04-24,2836.73999,8634.519531
2020-04-27,2878.47998,8730.160156
2020-04-28,2863.389893,8607.730469
2020-04-29,2939.51001,8914.709961
2020-04-30,2912.429932,8889.549805
2020-05-01,2830.709961,8604.950195
2020-05-04,2842.73999,8710.709961
2020-05-05,2868.439941,8809.120117
2020-05-06,2848.419922,8854.389648
2020-05-07,2881.189941,8979.660156
2020-05-08,2929.800049,9121.320313
2020-05-11,2930.189941,9192.339844
2020-05-12,2870.120117,9002.549805
2020-05-13,2820,8863.169922
2020-05-14,2852.5,8943.719727
2020-05-15,2863.699951,9014.55957
2020-05-18,2953.909912,9234.830078
2020-05-19,2922.939941,9185.099609
2020-05-20,2971.610107,9375.780273
2020-05-21,2948.51001,9284.879883
2020-05-22,2955.449951,9324.589844
2020-05-26,2991.77002,9340.219727
2020-05-27,3036.129883,9412.360352
2020-05-28,3029.72998,9368.990234
2020-05-29,3044.310059,9489.870117
2020-06-01,3055.72998,9552.049805
2020-06-02,3080.820068,9608.379883
2020-06-03,3122.870117,9682.910156
2020-06-04,3112.350098,9615.80957
2020-06-05,3193.929932,9814.080078
2020-06-08,3232.389893,9924.75
2020-06-09,3207.179932,9953.75
2020-06-10,3190.139893,10020.34961
2020-06-11,3002.100098,9492.730469
2020-06-12,3041.310059,9588.80957
2020-06-15,3066.590088,9726.019531
2020-06-16,3124.73999,9895.870117
2020-06-17,3113.48999,9910.530273
2020-06-18,3115.340088,9943.049805
2020-06-19,3097.73999,9946.120117
2020-06-22,3117.860107,10056.48047
2020-06-23,3131.290039,10131.37012
2020-06-24,3050.330078,9909.169922
2020-06-25,3083.76001,10017
2020-06-26,3009.050049,9757.219727
2020-06-29,3053.23999,9874.150391
2020-06-30,3100.290039,10058.76953
2020-07-01,3115.860107,10154.62988
2020-07-02,3130.01001,10207.62988
2020-07-06,3179.719971,10433.65039
2020-07-07,3145.320068,10343.88965
2020-07-08,3169.939941,10492.5
2020-07-09,3152.050049,10547.75
2020-07-10,3185.040039,10617.44043
2020-07-13,3155.219971,10390.83984
2020-07-14,3197.52002,10488.58008
2020-07-15,3226.560059,10550.49023
2020-07-16,3215.570068,10473.83008
2020-07-17,3224.72998,10503.19043
2020-07-20,3251.840088,10767.08984
2020-07-21,3257.300049,10680.36035
2020-07-22,3276.02002,10706.12988
2020-07-23,3235.659912,10461.41992
2020-07-24,3215.629883,10363.17969
2020-07-27,3239.409912,10536.26953
2020-07-28,3218.439941,10402.08984
2020-07-29,3258.439941,10542.94043
2020-07-30,3246.219971,10587.80957
2020-07-31,3271.120117,10745.26953
2020-08-03,3294.610107,10902.79981
2020-08-04,3306.51001,10941.16992
2020-08-05,3327.77002,10998.40039
2020-08-06,3349.159912,11108.07031
2020-08-07,3351.280029,11010.98047
2020-08-10,3360.469971,10968.36035
2020-08-11,3333.689941,10782.82031
2020-08-12,3380.350098,11012.24023
2020-08-13,3373.429932,11042.5
2020-08-14,3372.850098,11019.29981
2020-08-17,3381.98999,11129.73047
2020-08-18,3389.780029,11210.83984
2020-08-19,3374.850098,11146.45996
2020-08-20,3385.51001,11264.9502
2020-08-21,3397.159912,11311.79981
2020-08-24,3431.280029,11379.71973
2020-08-25,3443.620117,11466.46973
2020-08-26,3478.72998,11665.05957
2020-08-27,3484.550049,11625.33984
2020-08-28,3508.01001,11695.62988
2020-08-31,3500.310059,11775.45996
2020-09-01,3526.649902,11939.66992
2020-09-02,3580.840088,12056.44043
2020-09-03,3455.060059,11458.09961
2020-09-04,3426.959961,11313.12988
2020-09-08,3331.840088,10847.69043
2020-09-09,3398.959961,11141.55957
2020-09-10,3339.189941,10919.58984
2020-09-11,3340.969971,10853.54981
2020-09-14,3383.540039,11056.65039
2020-09-15,3401.199951,11190.32031
2020-09-16,3385.48999,11050.46973
2020-09-17,3357.01001,10910.28027
2020-09-18,3319.469971,10793.28027
2020-09-21,3281.060059,10778.79981
2020-09-22,3315.570068,10963.63965
2020-09-23,3236.919922,10632.99023
2020-09-24,3246.590088,10672.26953
2020-09-25,3298.459961,10913.55957
2020-09-28,3351.600098,11117.53027
2020-09-29,3335.469971,11085.25
2020-09-30,3363,11167.50977
2020-10-01,3380.800049,11326.50977
2020-10-02,3348.419922,11075.01953
2020-10-05,3408.600098,11332.49023
2020-10-06,3360.969971,11154.59961
2020-10-07,3419.439941,11364.59961
2020-10-08,3446.830078,11420.98047
2020-10-09,3477.139893,11579.94043
2020-10-12,3534.219971,11876.25977
2020-10-13,3511.929932,11863.90039
2020-10-14,3488.669922,11768.73047
2020-10-15,3483.340088,11713.87012
2020-10-16,3483.810059,11671.55957
2020-10-19,3426.919922,11478.87988
2020-10-20,3443.120117,11516.49023
2020-10-21,3435.560059,11484.69043
2020-10-22,3453.48999,11506.00977
2020-10-23,3465.389893,11548.28027
2020-10-26,3400.969971,11358.94043
2020-10-27,3390.679932,11431.34961
2020-10-28,3271.030029,11004.87012
2020-10-29,3310.110107,11185.58984
2020-10-30,3269.959961,10911.58984
2020-11-02,3310.23999,10957.61035
2020-11-03,3369.159912,11160.57031
2020-11-04,3443.439941,11590.78027
2020-11-05,3510.449951,11890.92969
2020-11-06,3509.439941,11895.23047
2020-11-09,3550.5,11713.78027
2020-11-10,3545.530029,11553.86035
2020-11-11,3572.659912,11786.42969
2020-11-12,3537.01001,11709.58984
2020-11-13,3585.149902,11829.29004
2020-11-16,3626.909912,11924.12988
2020-11-17,3609.530029,11899.33984
2020-11-18,3567.790039,11801.59961
2020-11-19,3581.870117,11904.70996
2020-11-20,3557.540039,11854.96973
2020-11-23,3577.590088,11880.62988
2020-11-24,3635.409912,12036.79004
2020-11-25,3629.649902,12094.40039
2020-11-27,3638.350098,12205.84961
2020-11-30,3621.629883,12198.74023
2020-12-01,3662.449951,12355.11035
2020-12-02,3669.01001,12349.37012
2020-12-03,3666.719971,12377.17969
2020-12-04,3699.120117,12464.23047
2020-12-07,3691.959961,12519.9502
2020-12-08,3702.25,12582.76953
2020-12-09,3672.820068,12338.9502
2020-12-10,3668.100098,12405.80957
2020-12-11,3663.459961,12377.87012
2020-12-14,3647.48999,12440.04004
2020-12-15,3694.620117,12595.05957
2020-12-16,3701.169922,12658.19043
2020-12-17,3722.47998,12764.75
2020-12-18,3709.409912,12755.63965
2020-12-21,3694.919922,12742.51953
2020-12-22,3687.26001,12807.91992
2020-12-23,3690.01001,12771.11035
2020-12-24,3703.060059,12804.73047
2020-12-28,3735.360107,12899.41992
2020-12-29,3727.040039,12850.21973
2020-12-30,3732.040039,12870
2020-12-31,3756.070068,12888.28027
2021-01-04,3700.649902,12698.4502
2021-01-05,3726.860107,12818.95996
2021-01-06,3748.139893,12740.79004
2021-01-07,3803.790039,13067.48047
2021-01-08,3824.679932,13201.98047
2021-01-11,3799.610107,13036.42969
2021-01-12,3801.189941,13072.42969
2021-01-13,3809.840088,13128.9502
2021-01-14,3795.540039,13112.63965
2021-01-15,3768.25,12998.5
2021-01-19,3798.909912,13197.17969
2021-01-20,3851.850098,13457.25
2021-01-21,3853.070068,13530.91016
2021-01-22,3841.469971,13543.05957
2021-01-25,3855.360107,13635.99023
2021-01-26,3849.620117,13626.05957
2021-01-27,3750.77002,13270.59961
2021-01-28,3787.379883,13337.16016
2021-01-29,3714.23999,13070.69043
